event_id,method,auprc,roc_auc,localization_error_seconds,within_0p15,within_0p30,within_0p60,top_1pct_recall,false_positive_burden,calibration_error,center_shift_seconds
EDR028,baseline:pressure_anisotropy_abs,0.019310092006020838,0.4158361018826135,1.7699999999999996,False,False,False,0.0,,,0.06
EDR028,nonlinear_invariant,0.5021825396825397,0.9900332225913622,0.1800000000000006,False,True,True,0.16666666666666666,0.01777322746111824,0.02967346798056649,0.06
EDR028,sparse_invariant,0.8555555555555555,0.9972314507198228,0.15000000000000036,False,True,True,0.5,0.03697680056736933,0.04420723658887897,0.06
EDR034,baseline:D_e_abs,0.4096868219565037,0.8427464008859358,0.02999999999999936,True,True,True,0.2222222222222222,,,0.06
EDR034,baseline:D_e_normalized,0.04899070417004223,0.6703580657069029,2.1,False,False,False,0.0,,,0.06
EDR034,baseline:D_e_positive,0.3571534693686879,0.8176448874123292,0.02999999999999936,True,True,True,0.2222222222222222,,,0.06
EDR034,baseline:E_parallel_abs,0.4417379351540371,0.7098560354374308,0.0,True,True,True,0.3333333333333333,,,0.06
EDR034,baseline:E_prime_magnitude,0.2988289077814361,0.8010335917312661,0.02999999999999936,True,True,True,0.2222222222222222,,,0.06
EDR034,baseline:J_magnitude,0.5378391528580311,0.7260981912144703,0.0,True,True,True,0.4444444444444444,,,0.06
EDR034,baseline:Q,0.08155835669541357,0.8002953119232188,0.5099999999999998,False,False,True,0.0,,,0.06
EDR034,baseline:pressure_anisotropy_abs,0.5047101492132747,0.6965669988925802,0.08999999999999986,True,True,True,0.4444444444444444,,,0.06
EDR034,nonlinear_invariant,0.578935307390592,0.9557032115171651,0.0,True,True,True,0.3333333333333333,0.006692940128918829,0.02037835305874427,0.06
EDR034,sparse_invariant,0.3780233369571491,0.6795865633074936,0.0,True,True,True,0.2222222222222222,0.022925504804324526,0.005411108851386067,0.06
EDR035,baseline:D_e_abs,0.4625565656833955,0.8970099667774087,0.02999999999999936,True,True,True,0.36363636363636365,,,0.06
EDR035,baseline:D_e_normalized,0.04564513855404771,0.5246149199637572,5.58,False,False,False,0.0,,,0.06
EDR035,baseline:D_e_positive,0.23375966139124035,0.5134400483237692,0.02999999999999936,True,True,True,0.18181818181818182,,,0.06
EDR035,baseline:E_parallel_abs,0.5439889277389277,0.824524312896406,0.02999999999999936,True,True,True,0.2727272727272727,,,0.06
EDR035,baseline:E_prime_magnitude,0.561706129686202,0.8707339172455452,0.02999999999999936,True,True,True,0.36363636363636365,,,0.06
EDR035,baseline:J_magnitude,0.572391460029159,0.9093929326487467,0.0,True,True,True,0.36363636363636365,,,0.06
EDR035,baseline:Q,0.3827775742046158,0.8843249773482331,0.1800000000000006,False,True,True,0.18181818181818182,,,0.06
EDR035,baseline:pressure_anisotropy_abs,0.20849332321707556,0.8598610691633948,0.2400000000000002,False,True,True,0.09090909090909091,,,0.06
EDR035,nonlinear_invariant,0.6822117276662731,0.9587737843551798,0.1800000000000006,False,True,True,0.36363636363636365,0.006939946158288521,0.02761003697930329,0.06
EDR035,sparse_invariant,0.8319463241857921,0.9836907278767744,0.1800000000000006,False,True,True,0.36363636363636365,0.026794978867522506,0.018390029096750145,0.06
EDR041,baseline:D_e_abs,0.2516382310499958,0.9352159468438538,2.64,False,False,False,0.16666666666666666,,,0.06
EDR041,baseline:D_e_normalized,0.05170589031180538,0.7840531561461794,4.529999999999999,False,False,False,0.0,,,0.06
EDR041,baseline:D_e_positive,0.4672108077680833,0.9700996677740864,0.0,True,True,True,0.3333333333333333,,,0.06
EDR041,baseline:E_parallel_abs,0.11503862283431472,0.8964562569213732,1.9500000000000002,False,False,False,0.0,,,0.06
EDR041,baseline:E_prime_magnitude,0.06041870037065062,0.7735326688815061,2.16,False,False,False,0.0,,,0.06
EDR041,baseline:J_magnitude,0.8021978021978021,0.991140642303433,0.0,True,True,True,0.6666666666666666,,,0.06
EDR041,baseline:Q,0.06855802780465542,0.7115171650055372,0.41999999999999993,False,False,True,0.0,,,0.06
EDR041,baseline:pressure_anisotropy_abs,0.024901562179697568,0.5758582502768549,0.96,False,False,False,0.0,,,0.06
EDR041,nonlinear_invariant,0.7119164619164619,0.9612403100775193,0.0,True,True,True,0.6666666666666666,0.009501924863361476,0.01047995349176743,0.06
EDR041,sparse_invariant,0.633045413705791,0.9507198228128461,0.0,True,True,True,0.5,0.030429487683208953,0.028236458723483657,0.06
EDR054,baseline:D_e_abs,0.4619719237480333,0.9602272727272727,0.9899999999999993,False,False,False,0.2727272727272727,,,0.06
EDR054,baseline:D_e_normalized,0.12603794802034127,0.694078947368421,0.3899999999999997,False,False,True,0.0,,,0.06
EDR054,baseline:D_e_positive,0.49731077003804286,0.7796052631578947,0.08999999999999986,True,True,True,0.2727272727272727,,,0.06
EDR054,baseline:E_parallel_abs,0.14540098716866823,0.7416267942583732,0.7199999999999998,False,False,False,0.0,,,0.06
EDR054,baseline:E_prime_magnitude,0.16308293040419655,0.8513755980861244,1.5,False,False,False,0.0,,,0.06
EDR054,baseline:J_magnitude,0.8840034330230409,0.9769736842105263,0.0,True,True,True,0.36363636363636365,,,0.06
EDR054,baseline:Q,0.5940638570409242,0.8501794258373205,0.03000000000000025,True,True,True,0.36363636363636365,,,0.06
EDR054,baseline:pressure_anisotropy_abs,0.9357309357309358,0.9961124401913876,0.0,True,True,True,0.36363636363636365,,,0.06
EDR054,nonlinear_invariant,0.9679144385026739,0.9982057416267943,0.0,True,True,True,0.36363636363636365,0.004541946020700572,0.02530653293223381,0.06
EDR054,sparse_invariant,0.8119533451623004,0.9766746411483254,0.0,True,True,True,0.36363636363636365,0.02058995434661271,0.00971065238758137,0.06
EDR060,baseline:D_e_abs,0.062040768629167,0.6181139122315593,0.6899999999999995,False,False,False,0.0,,,0.06
EDR060,baseline:D_e_normalized,0.024918442178084824,0.5224089635854342,4.5,False,False,False,0.0,,,0.06
EDR060,baseline:D_e_positive,0.06484588311795215,0.6858076563958917,0.75,False,False,False,0.0,,,0.06
EDR060,baseline:E_parallel_abs,0.021539383789215067,0.37815126050420167,2.7,False,False,False,0.0,,,0.06
EDR060,baseline:E_prime_magnitude,0.02208889288924045,0.43230625583566756,1.92,False,False,False,0.0,,,0.06
EDR060,baseline:J_magnitude,0.3291739971850809,0.9668534080298786,0.6299999999999999,False,False,False,0.0,,,0.06
EDR060,baseline:Q,0.020957146955331556,0.4290382819794584,3.5700000000000003,False,False,False,0.0,,,0.06
EDR060,baseline:pressure_anisotropy_abs,0.015226359318544071,0.19794584500466852,3.5700000000000003,False,False,False,0.0,,,0.06
EDR060,nonlinear_invariant,0.041065188919251254,0.6900093370681606,0.6600000000000001,False,False,False,0.0,0.0274105511079011,0.013634568230931371,0.06
EDR060,sparse_invariant,0.05256127941549936,0.7805788982259569,1.8899999999999997,False,False,False,0.0,0.04373463412694155,0.02107734718104599,0.06
EDR064,baseline:D_e_abs,0.4539970696236172,0.7653276955602538,0.0,True,True,True,0.36363636363636365,,,0.06
EDR064,baseline:D_e_normalized,0.09000571178192239,0.6689821806100875,1.3500000000000005,False,False,False,0.0,,,0.06
EDR064,baseline:D_e_positive,0.4632950382950383,0.7493204469948656,0.0,True,True,True,0.36363636363636365,,,0.06
EDR064,baseline:E_parallel_abs,0.42717128557366185,0.7798248263364541,0.02999999999999936,True,True,True,0.2727272727272727,,,0.06
EDR064,baseline:E_prime_magnitude,0.1658035936067067,0.8350951374207188,3.1500000000000004,False,False,False,0.09090909090909091,,,0.06
EDR064,baseline:J_magnitude,0.4820623013565313,0.8094231350045303,0.0,True,True,True,0.2727272727272727,,,0.06
EDR064,baseline:Q,0.40922527675587295,0.787375415282392,0.02999999999999936,True,True,True,0.2727272727272727,,,0.06
EDR064,baseline:pressure_anisotropy_abs,0.1562727982136502,0.6849894291754757,0.47999999999999954,False,False,True,0.0,,,0.06
EDR064,nonlinear_invariant,0.41708387007147374,0.5652370884929024,0.0,True,True,True,0.36363636363636365,0.0050263878969445605,0.027381819697877834,0.06
EDR064,sparse_invariant,0.4319999199233164,0.8006644518272426,0.0,True,True,True,0.2727272727272727,0.02202793652620342,0.011099782370687575,0.06
EDR066,baseline:D_e_abs,0.7070484069254057,0.864693446088795,0.0,True,True,True,0.36363636363636365,,,0.06
EDR066,baseline:D_e_normalized,0.20094218112354484,0.8085170643310178,0.05999999999999961,True,True,True,0.09090909090909091,,,0.06
EDR066,baseline:D_e_positive,0.7205007743337263,0.9244941105406221,0.0,True,True,True,0.36363636363636365,,,0.06
EDR066,baseline:E_parallel_abs,0.189245634434652,0.7363334340078527,1.62,False,False,False,0.18181818181818182,,,0.06
EDR066,baseline:E_prime_magnitude,0.6257967795014778,0.8945937783147087,0.0,True,True,True,0.2727272727272727,,,0.06
EDR066,baseline:J_magnitude,0.6265246748727009,0.9115070975536093,0.0,True,True,True,0.36363636363636365,,,0.06
EDR066,baseline:Q,0.7100935353788733,0.9302325581395349,0.05999999999999961,True,True,True,0.36363636363636365,,,0.06
EDR066,baseline:pressure_anisotropy_abs,0.09603838116498693,0.7260646330413771,0.27000000000000046,False,True,True,0.0,,,0.06
EDR066,nonlinear_invariant,0.7612162780954979,0.972213832678949,0.0,True,True,True,0.36363636363636365,0.00483752570660453,0.025890404171232756,0.06
EDR066,sparse_invariant,0.9525691699604744,0.9963757173059499,0.02999999999999936,True,True,True,0.36363636363636365,0.019426672973842127,0.012641630974626492,0.06
EDR072,baseline:D_e_abs,0.07147538905899477,0.7094868955334072,3.9,False,False,False,0.0,,,0.06
EDR072,baseline:D_e_normalized,0.019597775312084578,0.20782576596530083,4.32,False,False,False,0.0,,,0.06
EDR072,baseline:D_e_positive,0.02903225806451613,0.18272425249169433,3.9,False,False,False,0.0,,,0.06
EDR072,baseline:E_parallel_abs,0.08653803728018418,0.702842377260982,4.47,False,False,False,0.1111111111111111,,,0.06
EDR072,baseline:E_prime_magnitude,0.027711491312767123,0.4499815430047988,4.47,False,False,False,0.0,,,0.06
EDR072,baseline:J_magnitude,0.8393939393939396,0.9394610557401255,0.08999999999999986,True,True,True,0.4444444444444444,,,0.06
EDR072,baseline:Q,0.6439935104991734,0.9394610557401255,0.14999999999999947,True,True,True,0.4444444444444444,,,0.06
EDR072,baseline:pressure_anisotropy_abs,0.09257919756949336,0.6607604282022886,3.48,False,False,False,0.0,,,0.06
EDR072,nonlinear_invariant,0.900653594771242,0.9719453672942044,0.05999999999999961,True,True,True,0.4444444444444444,0.016280598100453094,0.02799304246017362,0.06
EDR072,sparse_invariant,0.842191676212295,0.9291251384274639,0.03000000000000025,True,True,True,0.4444444444444444,0.03979742540182531,0.045806223531830996,0.06
EDR001,baseline:D_e_abs,0.5822595520421607,0.8534426229508197,0.0,True,True,True,0.3,,,0.12
EDR001,baseline:D_e_normalized,0.08004030487200194,0.7495081967213115,0.6900000000000004,False,False,False,0.0,,,0.12
EDR001,baseline:D_e_positive,0.6298091219610207,0.8275409836065574,0.0,True,True,True,0.4,,,0.12
EDR001,baseline:E_parallel_abs,0.43167461198849394,0.8124590163934426,0.0,True,True,True,0.3,,,0.12
EDR001,baseline:E_prime_magnitude,0.1648319711854067,0.822295081967213,2.25,False,False,False,0.1,,,0.12
EDR001,baseline:J_magnitude,0.6250012178784558,0.96,0.0,True,True,True,0.3,,,0.12
EDR001,baseline:Q,0.14688808105565893,0.538360655737705,3.21,False,False,False,0.2,,,0.12
EDR001,baseline:pressure_anisotropy_abs,0.43777916654196347,0.8088524590163935,0.03000000000000025,True,True,True,0.3,,,0.12
EDR001,nonlinear_invariant,0.27359074741683437,0.7660655737704918,0.0,True,True,True,0.1,0.004465898379494152,0.027060305305644974,0.12
EDR001,sparse_invariant,0.29354465709728866,0.9052459016393443,0.0,True,True,True,0.1,0.01939186257217844,0.011230257895285084,0.12
EDR003,baseline:D_e_abs,0.057557977529798146,0.6031746031746031,1.5600000000000005,False,False,False,0.0,,,0.12
EDR003,baseline:D_e_normalized,0.026161938304243834,0.4335097001763668,4.709999999999999,False,False,False,0.0,,,0.12
EDR003,baseline:D_e_positive,0.04172534255867589,0.444620811287478,1.5600000000000005,False,False,False,0.0,,,0.12
EDR003,baseline:E_parallel_abs,0.052421202554095186,0.5181657848324516,5.13,False,False,False,0.0,,,0.12
EDR003,baseline:E_prime_magnitude,0.13618709427707026,0.6155202821869489,5.46,False,False,False,0.1111111111111111,,,0.12
EDR003,baseline:J_magnitude,0.11688827071487357,0.7943562610229276,0.8399999999999999,False,False,False,0.1111111111111111,,,0.12
EDR003,baseline:Q,0.08901986678094613,0.8049382716049384,5.1,False,False,False,0.0,,,0.12
EDR003,baseline:pressure_anisotropy_abs,0.36217058751318926,0.8264550264550266,3.42,False,False,False,0.2222222222222222,,,0.12
EDR003,nonlinear_invariant,0.24281502607351815,0.7058201058201058,0.02999999999999936,True,True,True,0.2222222222222222,0.00987194889505776,0.017611455655500527,0.12
EDR003,sparse_invariant,0.1397507697802835,0.8116402116402116,5.1,False,False,False,0.1111111111111111,0.032254339456142464,0.011721492501018175,0.12
EDR007,baseline:D_e_abs,0.12853672513099063,0.7197411003236246,5.85,False,False,False,0.1,,,0.12
EDR007,baseline:D_e_normalized,0.04055899273959636,0.6090614886731391,0.33000000000000007,False,False,True,0.0,,,0.12
EDR007,baseline:D_e_positive,0.16576606391838963,0.7430420711974111,0.39000000000000057,False,False,True,0.2,,,0.12
EDR007,baseline:E_parallel_abs,0.21374951797269964,0.813915857605178,0.5699999999999994,False,False,True,0.1,,,0.12
EDR007,baseline:E_prime_magnitude,0.03403988802873334,0.46990291262135925,2.6100000000000003,False,False,False,0.0,,,0.12
EDR007,baseline:J_magnitude,0.9272546897546897,0.9977346278317152,0.0,True,True,True,0.4,,,0.12
EDR007,baseline:Q,0.9155555555555556,0.9954692556634304,0.02999999999999936,True,True,True,0.4,,,0.12
EDR007,baseline:pressure_anisotropy_abs,0.021346405483899718,0.2453074433656958,0.3600000000000003,False,False,True,0.0,,,0.12
EDR007,nonlinear_invariant,1.0,0.9999999999999999,0.03000000000000025,True,True,True,0.4,0.00790377272138783,0.024493587006092415,0.12
EDR007,sparse_invariant,0.9999999999999999,1.0,0.02999999999999936,True,True,True,0.4,0.028840366914729923,0.04265556322391202,0.12
EDR011,baseline:D_e_abs,0.12984157151076653,0.6223333333333333,0.7800000000000002,False,False,False,0.1,,,0.12
EDR011,baseline:D_e_normalized,0.02631900004082177,0.37533333333333335,1.5599999999999996,False,False,False,0.0,,,0.12
EDR011,baseline:D_e_positive,0.0929944038244589,0.482,0.7800000000000002,False,False,False,0.1,,,0.12
EDR011,baseline:E_parallel_abs,0.060662458439470664,0.6853333333333333,5.46,False,False,False,0.0,,,0.12
EDR011,baseline:E_prime_magnitude,0.12145786833993763,0.708,0.75,False,False,False,0.1,,,0.12
EDR011,baseline:J_magnitude,0.41741280941280934,0.9179999999999999,0.02999999999999936,True,True,True,0.3,,,0.12
EDR011,baseline:Q,0.2626634504808985,0.8360000000000001,0.7800000000000002,False,False,False,0.2,,,0.12
EDR011,baseline:pressure_anisotropy_abs,0.025803018215182036,0.36100000000000004,5.85,False,False,False,0.0,,,0.12
EDR011,nonlinear_invariant,0.41890110457885393,0.8406666666666666,0.02999999999999936,True,True,True,0.3,0.030162047487817093,0.014002105094775561,0.12
EDR011,sparse_invariant,0.31268583797265864,0.8103333333333333,0.02999999999999936,True,True,True,0.2,0.04583105821362628,0.02561218991501567,0.12
EDR013,baseline:D_e_abs,0.10123365575123107,0.6956810631229235,5.34,False,False,False,0.0,,,0.12
EDR013,baseline:D_e_normalized,0.060214525481723416,0.6425249169435217,3.99,False,False,False,0.0,,,0.12
EDR013,baseline:D_e_positive,0.12933157386451843,0.7245847176079734,5.34,False,False,False,0.0,,,0.12
EDR013,baseline:E_parallel_abs,0.15914660838393319,0.7023255813953488,0.08999999999999986,True,True,True,0.1,,,0.12
EDR013,baseline:E_prime_magnitude,0.07112686357612082,0.7096345514950166,5.4,False,False,False,0.0,,,0.12
EDR013,baseline:J_magnitude,0.08282965725653772,0.6767441860465117,2.73,False,False,False,0.0,,,0.12
EDR013,baseline:Q,0.3918053044669778,0.8906976744186046,0.41999999999999993,False,False,True,0.2,,,0.12
EDR013,baseline:pressure_anisotropy_abs,0.1290097282030635,0.827906976744186,3.42,False,False,False,0.0,,,0.12
EDR013,nonlinear_invariant,0.3021062474284564,0.7651162790697674,0.03000000000000025,True,True,True,0.1,0.051371215631253825,0.03092864619949209,0.12
EDR013,sparse_invariant,0.2287475214398485,0.7089700996677741,0.41999999999999993,False,False,True,0.2,0.053225304791283984,0.029111754485750815,0.12
EDR014,baseline:D_e_abs,0.33262440490475387,0.881063122923588,0.0,True,True,True,0.2,,,0.12
EDR014,baseline:D_e_normalized,0.05919854561876657,0.721594684385382,3.96,False,False,False,0.0,,,0.12
EDR014,baseline:D_e_positive,0.3139872270265112,0.7631229235880399,0.0,True,True,True,0.2,,,0.12
EDR014,baseline:E_parallel_abs,0.27146859541729174,0.8651162790697674,0.0,True,True,True,0.2,,,0.12
EDR014,baseline:E_prime_magnitude,0.21941738203016276,0.8451827242524916,0.0,True,True,True,0.1,,,0.12
EDR014,baseline:J_magnitude,0.9295482295482295,0.9970099667774086,0.03000000000000025,True,True,True,0.4,,,0.12
EDR014,baseline:Q,0.7075396825396825,0.9903654485049834,0.0,True,True,True,0.2,,,0.12
EDR014,baseline:pressure_anisotropy_abs,0.020798158144451587,0.2009966777408638,0.3600000000000003,False,False,True,0.0,,,0.12
EDR014,nonlinear_invariant,0.5833333333333333,0.9867109634551495,1.4699999999999998,False,False,False,0.2,0.06888083625972644,0.058641884846621826,0.12
EDR014,sparse_invariant,0.9235317460317459,0.99734219269103,0.2699999999999996,False,True,True,0.4,0.0624623869946114,0.06332581386281184,0.12
EDR015,baseline:D_e_abs,0.4190433438534499,0.6900000000000001,0.05999999999999961,True,True,True,0.4,,,0.12
EDR015,baseline:D_e_normalized,0.02305306012434208,0.5733333333333334,1.7699999999999996,False,False,False,0.0,,,0.12
EDR015,baseline:D_e_positive,0.21554332082428074,0.5506666666666667,0.0,True,True,True,0.2,,,0.12
EDR015,baseline:E_parallel_abs,0.06287046698005602,0.6666666666666666,0.54,False,False,True,0.0,,,0.12
EDR015,baseline:E_prime_magnitude,0.4153996344300432,0.6633333333333333,0.02999999999999936,True,True,True,0.4,,,0.12
EDR015,baseline:J_magnitude,0.6219548872180451,0.8959999999999999,0.05999999999999961,True,True,True,0.6,,,0.12
EDR015,baseline:Q,0.640408163265306,0.9466666666666667,0.05999999999999961,True,True,True,0.6,,,0.12
EDR015,baseline:pressure_anisotropy_abs,0.014049099948017958,0.34,5.13,False,False,False,0.0,,,0.12
EDR015,nonlinear_invariant,0.3195064072140484,0.8786666666666667,5.3100000000000005,False,False,False,0.4,0.026354237562608386,0.01446406422744063,0.12
EDR015,sparse_invariant,0.6134420697412823,0.8280000000000001,0.05999999999999961,True,True,True,0.6,0.039030593300133254,0.03343001191898594,0.12
EDR017,baseline:D_e_abs,0.5423812540116888,0.9226666666666667,3.3600000000000003,False,False,False,0.3,,,0.12
EDR017,baseline:D_e_normalized,0.06636703100394135,0.5626666666666668,4.32,False,False,False,0.0,,,0.12
EDR017,baseline:D_e_positive,0.4016153470185727,0.7013333333333334,3.3600000000000003,False,False,False,0.3,,,0.12
EDR017,baseline:E_parallel_abs,0.24670319050144893,0.818,4.26,False,False,False,0.2,,,0.12
EDR017,baseline:E_prime_magnitude,0.07619004418822929,0.653,4.74,False,False,False,0.0,,,0.12
EDR017,baseline:J_magnitude,0.906655844155844,0.9963333333333334,0.17999999999999972,False,True,True,0.4,,,0.12
EDR017,baseline:Q,0.5406565656565656,0.925,0.14999999999999947,True,True,True,0.3,,,0.12
EDR017,baseline:pressure_anisotropy_abs,0.027573554005651514,0.39866666666666667,4.68,False,False,False,0.0,,,0.12
EDR017,nonlinear_invariant,0.8040476190476191,0.987,0.17999999999999972,False,True,True,0.4,0.012552792679209585,0.012711446178340026,0.12
EDR017,sparse_invariant,0.7669802867383512,0.9833333333333333,0.14999999999999947,True,True,True,0.4,0.03540055184032009,0.03382360472902415,0.12
EDR018,baseline:D_e_abs,0.11156731658853888,0.7463333333333333,0.5999999999999996,False,False,True,0.1,,,0.12
EDR018,baseline:D_e_normalized,0.025503165632491408,0.3403333333333333,4.59,False,False,False,0.0,,,0.12
EDR018,baseline:D_e_positive,0.052258064516129035,0.43566666666666665,0.5999999999999996,False,False,True,0.0,,,0.12
EDR018,baseline:E_parallel_abs,0.08353218801950842,0.7223333333333334,3.0600000000000005,False,False,False,0.0,,,0.12
EDR018,baseline:E_prime_magnitude,0.06244020724382708,0.669,0.5999999999999996,False,False,True,0.0,,,0.12
EDR018,baseline:J_magnitude,0.17716939116806069,0.7183333333333334,0.8399999999999999,False,False,False,0.2,,,0.12
EDR018,baseline:Q,0.30040177147106617,0.6643333333333334,2.67,False,False,False,0.3,,,0.12
EDR018,baseline:pressure_anisotropy_abs,0.03351469526572265,0.5116666666666667,0.5099999999999998,False,False,True,0.0,,,0.12
EDR018,nonlinear_invariant,0.3035261604446527,0.795,0.8700000000000001,False,False,False,0.3,0.03148075720160076,0.01941604155002383,0.12
EDR018,sparse_invariant,0.31600573429102785,0.736,0.02999999999999936,True,True,True,0.2,0.052796636094146226,0.030080252248260612,0.12
EDR019,baseline:D_e_abs,0.8374532859356485,0.963,0.03000000000000025,True,True,True,0.4,,,0.12
EDR019,baseline:D_e_normalized,0.05851936356633117,0.6046666666666667,5.73,False,False,False,0.0,,,0.12
EDR019,baseline:D_e_positive,0.6239631336405529,0.7665,0.03000000000000025,True,True,True,0.4,,,0.12
EDR019,baseline:E_parallel_abs,0.5301720239225217,0.849,0.0,True,True,True,0.3,,,0.12
EDR019,baseline:E_prime_magnitude,0.2724438294987394,0.817,0.0,True,True,True,0.2,,,0.12
EDR019,baseline:J_magnitude,0.7878066378066377,0.9806666666666667,0.0,True,True,True,0.4,,,0.12
EDR019,baseline:Q,0.040439558784632866,0.5893333333333334,2.219999999999999,False,False,False,0.0,,,0.12
EDR019,baseline:pressure_anisotropy_abs,0.028892602537879192,0.418,2.039999999999999,False,False,False,0.0,,,0.12
EDR019,nonlinear_invariant,0.8136183261183261,0.9806666666666667,0.0,True,True,True,0.4,0.016211537499528205,0.022843886731788873,0.12
EDR019,sparse_invariant,0.19329920335500675,0.902,2.219999999999999,False,False,False,0.1,0.0461173996569585,0.03606211830669832,0.12
EDR020,baseline:D_e_abs,0.8203417818740399,0.98125,0.47999999999999954,False,False,True,0.4,,,0.12
EDR020,baseline:D_e_normalized,0.039840364565967186,0.5404605263157894,2.04,False,False,False,0.0,,,0.12
EDR020,baseline:D_e_positive,0.5159235668789809,0.6085526315789473,0.47999999999999954,False,False,True,0.4,,,0.12
EDR020,baseline:E_parallel_abs,0.18489453763553151,0.7075657894736843,0.0,True,True,True,0.1,,,0.12
EDR020,baseline:E_prime_magnitude,0.33847443607193434,0.887171052631579,0.0,True,True,True,0.1,,,0.12
EDR020,baseline:J_magnitude,1.0,1.0,0.47999999999999954,False,False,True,0.4,,,0.12
EDR020,baseline:Q,0.7153111915406997,0.9756578947368421,0.3899999999999997,False,False,True,0.3,,,0.12
EDR020,baseline:pressure_anisotropy_abs,0.060118356895763767,0.7358552631578947,1.92,False,False,False,0.0,,,0.12
EDR020,nonlinear_invariant,0.8914646464646464,0.9973684210526316,0.54,False,False,True,0.3,0.016232226800464763,0.0366147877238782,0.12
EDR020,sparse_invariant,0.9909090909090909,0.999671052631579,0.3899999999999997,False,False,True,0.4,0.0414398357430298,0.05057787766228206,0.12
EDR021,baseline:D_e_abs,0.5926177988677989,0.956578947368421,0.20999999999999996,False,True,True,0.3,,,0.12
EDR021,baseline:D_e_normalized,0.0446973211841276,0.5157894736842106,5.9399999999999995,False,False,False,0.0,,,0.12
EDR021,baseline:D_e_positive,0.4258340915984228,0.6730263157894738,0.20999999999999996,False,True,True,0.3,,,0.12
EDR021,baseline:E_parallel_abs,0.1681706031806814,0.6990131578947368,0.17999999999999972,False,True,True,0.1,,,0.12
EDR021,baseline:E_prime_magnitude,0.5253841136032917,0.9273026315789472,0.17999999999999972,False,True,True,0.3,,,0.12
EDR021,baseline:J_magnitude,0.10536747336932922,0.8019736842105263,0.8399999999999999,False,False,False,0.0,,,0.12
EDR021,baseline:Q,0.3733209733329578,0.9003289473684211,3.3599999999999994,False,False,False,0.2,,,0.12
EDR021,baseline:pressure_anisotropy_abs,0.13332851972896814,0.8921052631578947,0.08999999999999986,True,True,True,0.0,,,0.12
EDR021,nonlinear_invariant,0.23990996630830008,0.9032894736842105,0.8399999999999999,False,False,False,0.1,0.01536450456950375,0.01800128189194367,0.12
EDR021,sparse_invariant,0.16566199960162808,0.9138157894736842,0.03000000000000025,True,True,True,0.0,0.03690226911051179,0.0060586538295296,0.12
EDR022,baseline:D_e_abs,0.2726631572666115,0.9023333333333333,0.5700000000000003,False,False,True,0.2,,,0.12
EDR022,baseline:D_e_normalized,0.02580481695558868,0.3413333333333334,5.58,False,False,False,0.0,,,0.12
EDR022,baseline:D_e_positive,0.03225806451612903,0.27,0.6000000000000005,False,False,False,0.0,,,0.12
EDR022,baseline:E_parallel_abs,0.19571145057213168,0.905,0.6000000000000005,False,False,False,0.0,,,0.12
EDR022,baseline:E_prime_magnitude,0.04131207604001156,0.608,3.69,False,False,False,0.0,,,0.12
EDR022,baseline:J_magnitude,0.8246401259559154,0.9926666666666666,0.0,True,True,True,0.4,,,0.12
EDR022,baseline:Q,0.2153517792124501,0.7196666666666667,0.02999999999999936,True,True,True,0.2,,,0.12
EDR022,baseline:pressure_anisotropy_abs,0.019373861198802307,0.09233333333333334,3.75,False,False,False,0.0,,,0.12
EDR022,nonlinear_invariant,0.48644131300693594,0.9013333333333332,0.0,True,True,True,0.4,0.007064811958997737,0.019226275166961168,0.12
EDR022,sparse_invariant,0.43613931226187896,0.915,0.41999999999999993,False,False,True,0.3,0.031056432302568465,0.01552650523690006,0.12
EDR023,baseline:D_e_abs,0.6511818133943289,0.9623333333333334,0.2699999999999996,False,True,True,0.4,,,0.12
EDR023,baseline:D_e_normalized,0.021151048445044385,0.21466666666666667,1.6799999999999997,False,False,False,0.0,,,0.12
EDR023,baseline:D_e_positive,0.03338008415147265,0.32066666666666666,0.2999999999999998,False,True,True,0.0,,,0.12
EDR023,baseline:E_parallel_abs,0.13703913915192387,0.7926666666666666,0.03000000000000025,True,True,True,0.0,,,0.12
EDR023,baseline:E_prime_magnitude,0.11168993612385622,0.7293333333333334,0.75,False,False,False,0.1,,,0.12
EDR023,baseline:J_magnitude,0.9999999999999999,1.0,0.03000000000000025,True,True,True,0.4,,,0.12
EDR023,baseline:Q,0.4065604589147337,0.8843333333333333,0.27000000000000046,False,True,True,0.3,,,0.12
EDR023,baseline:pressure_anisotropy_abs,0.025656471787095913,0.359,1.38,False,False,False,0.0,,,0.12
EDR023,nonlinear_invariant,0.8261399711399711,0.9943333333333333,0.1200000000000001,True,True,True,0.3,0.03768160721407774,0.03640526445494791,0.12
EDR023,sparse_invariant,0.9426315789473684,0.9966666666666666,0.03000000000000025,True,True,True,0.4,0.05142209910297898,0.06342593939774764,0.12
EDR025,baseline:D_e_abs,0.28376955157274364,0.8132013201320133,3.6899999999999995,False,False,False,0.2,,,0.12
EDR025,baseline:D_e_normalized,0.07877854646162148,0.7953795379537953,0.8700000000000001,False,False,False,0.0,,,0.12
EDR025,baseline:D_e_positive,0.44993187391744266,0.9293729372937294,3.6899999999999995,False,False,False,0.3,,,0.12
EDR025,baseline:E_parallel_abs,0.2123784346358253,0.6600660066006601,4.17,False,False,False,0.2,,,0.12
EDR025,baseline:E_prime_magnitude,0.10605911061872463,0.7828382838283828,3.6899999999999995,False,False,False,0.0,,,0.12
